url,name,sub_title,brand,model,color,price,currency,availability,description,raw_description,avg_rating,review_count,images,available_sizes,uniq_id,scraped_at
https://www.nike.com/t/sportswear-tech-fleece-little-kids-joggers-1LgwDr,Nike Sportswear Tech Fleece,Little Kids' Joggers,Nike,12316355,Aegean Storm,45.97,USD,OutOfStock,"THE PERFECT FIT FOR KIDS ON THE GO.The Nike Sportswear Tech Fleece Pants draw inspiration from athletic designs with a slim, tapered fit that allows little ones to move naturally.BenefitsNike Tech Fleece fabric offers the ultimate in lightweight warmth.Moisture-wicking zip media pocket offers a safe place to store valuables.Product Details67% cotton/33% polyesterMachine WashImportedShown: Aegean StormStyle: 86B203-U7D","<div class=""pi-pdpmainbody""><p><b class=""headline-5"">THE PERFECT FIT FOR KIDS ON THE GO.</b></p><br/><p>The Nike Sportswear Tech Fleece Pants draw inspiration from athletic designs with a slim, tapered fit that allows little ones to move naturally.</p><br/><p><b class=""headline-5"">Benefits</b></p><ul><li>Nike Tech Fleece fabric offers the ultimate in lightweight warmth.</li><li>Moisture-wicking zip media pocket offers a safe place to store valuables.</li></ul><br/><p><b class=""headline-5"">Product Details</b></p><ul><li>67% cotton/33% polyester</li><li>Machine Wash</li><li>Imported</li><li>Shown: Aegean Storm</li><li>Style: 86B203-U7D</li></ul></div>",4.3,,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/cunwor9o2glsdy3jcvou/sportswear-tech-fleece-little-kids-joggers-1LgwDr.png",,d8261af3-369c-50b0-a47a-c9675ccfe0bc,20/09/2022 23:34:43
https://www.nike.com/t/paris-saint-germain-strike-big-kids-dri-fit-short-sleeve-soccer-top-xXsvqC,Paris Saint-Germain Strike,Big Kids' Nike Dri-FIT Short-Sleeve Soccer Top,Nike,13891109,White/Midnight Navy/University Red/Midnight Navy,45.0,USD,InStock,"ELEVATE YOUR TRAINING.The Paris Saint-Germain Strike Top has design details specifically tailored for soccer’s rising stars. A slim, streamlined fit ensures that nothing comes between you and the ball, and sweat-wicking fabric helps keep you cool and composed while fine-tuning your skills. This product is made with 100% recycled polyester fibers.BenefitsNike Dri-FIT technology moves sweat away from your skin for quicker evaporation, helping you stay dry and comfortable.Signature crest and colors let you show your PSG pride wherever you go.Product DetailsSlim fit for a tailored feel100% polyesterMachine washImportedShown: White/Midnight Navy/University Red/Midnight NavyStyle: DJ8722-101","<div class=""pi-pdpmainbody""><p><b class=""headline-5"">ELEVATE YOUR TRAINING.</b></p><br/><p>The Paris Saint-Germain Strike Top has design details specifically tailored for soccer’s rising stars. A slim, streamlined fit ensures that nothing comes between you and the ball, and sweat-wicking fabric helps keep you cool and composed while fine-tuning your skills. This product is made with 100% recycled polyester fibers.</p><br/><p><b class=""headline-5"">Benefits</b></p><ul><li>Nike Dri-FIT technology moves sweat away from your skin for quicker evaporation, helping you stay dry and comfortable.</li><li>Signature crest and colors let you show your PSG pride wherever you go.</li></ul><br/><p><b class=""headline-5"">Product Details</b></p><ul><li>Slim fit for a tailored feel</li><li>100% polyester</li><li>Machine wash</li><li>Imported</li><li>Shown: White/Midnight Navy/University Red/Midnight Navy</li><li>Style: DJ8722-101</li></ul></div>",4.3,,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/4137402a-cc88-4d73-b11e-f62d6e6e2acf/paris-saint-germain-strike-big-kids-dri-fit-short-sleeve-soccer-top-xXsvqC.png | https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/05efda44-3e88-4420-83ef-932534351887/paris-saint-germain-strike-big-kids-dri-fit-short-sleeve-soccer-top-xXsvqC.png | https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/a834f135-f598-4d41-b6da-fdf2ee7906f2/paris-saint-germain-strike-big-kids-dri-fit-short-sleeve-soccer-top-xXsvqC.png | https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/1b0d36d7-5752-43ea-9ffa-310cf718d0fd/paris-saint-germain-strike-big-kids-dri-fit-short-sleeve-soccer-top-xXsvqC.png",XS | S | M | L | XL,6d5cb678-038b-5387-9961-ce89a0bdb6fc,20/09/2022 23:34:58
https://www.nike.com/t/croatia-2022-23-stadium-away-womens-dri-fit-soccer-jersey-SxfJQn,Croatia 2022/23 Stadium Away,Women's Nike Dri-FIT Soccer Jersey,Nike,14063839,Blackened Blue/University Red,95.0,USD,," Like other jerseys from our Stadium collection, this one pairs replica design details with sweat-wicking fabric to give you a game-ready look inspired by your favorite team.BenefitsNike Dri-FIT technology moves sweat away from your skin for quicker evaporation, helping you stay dry and comfortable.Replica design is modeled after what the pros wear on the field.Product DetailsSlim fit for a tailored feel100% polyesterMachine washImportedShown: Blackened Blue/University RedStyle: DN0759-498","<div class=""pi-pdpmainbody""><p><b class=""headline-5""> </b></p><br/><p>Like other jerseys from our Stadium collection, this one pairs replica design details with sweat-wicking fabric to give you a game-ready look inspired by your favorite team.</p><br/><p><b class=""headline-5"">Benefits</b></p><ul><li>Nike Dri-FIT technology moves sweat away from your skin for quicker evaporation, helping you stay dry and comfortable.</li><li>Replica design is modeled after what the pros wear on the field.</li></ul><br/><p><b class=""headline-5"">Product Details</b></p><ul><li>Slim fit for a tailored feel</li><li>100% polyester</li><li>Machine wash</li><li>Imported</li><li>Shown: Blackened Blue/University Red</li><li>Style: DN0759-498</li></ul></div>",4.3,,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/09edc277-91ae-41c1-b637-ea626da04c55/croatia-2022-23-stadium-away-womens-dri-fit-soccer-jersey-SxfJQn.png | https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/66eaa75e-102e-4b48-b1a4-cdc8d4a7bd9a/croatia-2022-23-stadium-away-womens-dri-fit-soccer-jersey-SxfJQn.png | https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/fbb21824-b9c3-4c43-986f-d2c994b629f8/croatia-2022-23-stadium-away-womens-dri-fit-soccer-jersey-SxfJQn.png | https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/a3b92a8e-c46b-4ffa-b794-6a829061e75a/croatia-2022-23-stadium-away-womens-dri-fit-soccer-jersey-SxfJQn.png",,4a3f7333-1945-5f1e-b0e3-829f40f28bb3,20/09/2022 23:35:04
https://www.nike.com/t/therma-lockup-kansas-city-chiefs-mens-full-zip-hoodie-Tbtw3q,Nike Therma Lockup (NFL Kansas City Chiefs),Men's Full-Zip Hoodie,Nike,14185126,Silver/Red,95.0,USD,InStock,"ESSENTIAL OUTER LAYER.The Nike Therma Lockup (NFL Kansas City Chiefs) Hoodie combines sweat-wicking technology with soft, 2-way stretch fabric and a full-zip closure to help you stay dry and warm on game day.BenefitsNike Therma fabric helps keep you warm.Nike Dri-FIT technology helps you stay dry, comfortable and focused.Product DetailsHood with adjustable drawstring2 front pockets100% polyesterMachine washImportedShown: Silver/RedStyle: NS4711R57G-5P9","<div class=""pi-pdpmainbody""><p><b class=""headline-5"">ESSENTIAL OUTER LAYER.</b></p><br/><p>The Nike Therma Lockup (NFL Kansas City Chiefs) Hoodie combines sweat-wicking technology with soft, 2-way stretch fabric and a full-zip closure to help you stay dry and warm on game day.</p><br/><p><b class=""headline-5"">Benefits</b></p><ul><li>Nike Therma fabric helps keep you warm.</li><li>Nike Dri-FIT technology helps you stay dry, comfortable and focused.</li></ul><br/><p><b class=""headline-5"">Product Details</b></p><ul><li>Hood with adjustable drawstring</li><li>2 front pockets</li><li>100% polyester</li><li>Machine wash</li><li>Imported</li><li>Shown: Silver/Red</li><li>Style: NS4711R57G-5P9</li></ul></div>",4.3,,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/89458020-503e-41ac-91a3-14811c5e1f52/therma-lockup-kansas-city-chiefs-mens-full-zip-hoodie-Tbtw3q.png",S | M | L | XL | 2XL,3463cd58-d25e-5405-b4ae-d8f809e6213b,20/09/2022 23:35:25
https://www.nike.com/t/dri-fit-primetime-logo-san-francisco-giants-mens-shorts-z0DGWC,Nike Dri-FIT Primetime Logo (MLB San Francisco Giants),Men's Shorts,Nike,13969357,Black,45.0,USD,OutOfStock,"TEAM-INSPIRED PERFORMANCE.Finished with a team logo at the hem, the Nike Dri-FIT Primetime (MLB San Francisco Giants) Shorts are designed with sweat-wicking technology for a dry, comfortable wear. Their elastic waistband and 2-way stretch fabric help create a flexible fit.BenefitsNike Dri-FIT technology helps you stay dry, comfortable and focused.Mesh paneling helps create a lightweight, breathable feel.Product Details2 side pockets100% polyesterMachine washImportedShown: BlackStyle: NMMA088NGIA-0LH","<div class=""pi-pdpmainbody""><p><b class=""headline-5"">TEAM-INSPIRED PERFORMANCE.</b></p><br/><p>Finished with a team logo at the hem, the Nike Dri-FIT Primetime (MLB San Francisco Giants) Shorts are designed with sweat-wicking technology for a dry, comfortable wear. Their elastic waistband and 2-way stretch fabric help create a flexible fit.</p><br/><p><b class=""headline-5"">Benefits</b></p><ul><li>Nike Dri-FIT technology helps you stay dry, comfortable and focused.</li><li>Mesh paneling helps create a lightweight, breathable feel.</li></ul><br/><p><b class=""headline-5"">Product Details</b></p><ul><li>2 side pockets</li><li>100% polyester</li><li>Machine wash</li><li>Imported</li><li>Shown: Black</li><li>Style: NMMA088NGIA-0LH</li></ul></div>",4.3,,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/2606c354-8040-4ca8-aacb-ec5629fd3baf/dri-fit-primetime-logo-san-francisco-giants-mens-shorts-z0DGWC.png",,93c5f52f-8410-572f-bfd9-6b5ee951988c,20/09/2022 23:35:41
https://www.nike.com/t/city-connect-wordmark-kansas-city-royals-mens-t-shirt-8VMhxT,Nike City Connect Wordmark (MLB Kansas City Royals),Men's T-Shirt,Nike,13963845,Navy,30.0,USD,InStock,"SHOW YOUR PRIDE IN YOUR CITY.Made with soft cotton fabric for all-day comfort, the Nike City Connect Wordmark (MLB Kansas City Royals) T-Shirt is designed with special colors and graphics to help showcase your love for your team and city.Product Details100% cottonMachine washImportedShown: NavyStyle: N19944BROY-0A3","<div class=""pi-pdpmainbody""><p><b class=""headline-5"">SHOW YOUR PRIDE IN YOUR CITY.</b></p><br/><p>Made with soft cotton fabric for all-day comfort, the Nike City Connect Wordmark (MLB Kansas City Royals) T-Shirt is designed with special colors and graphics to help showcase your love for your team and city.</p><br/><p><b class=""headline-5"">Product Details</b></p><ul><li>100% cotton</li><li>Machine wash</li><li>Imported</li><li>Shown: Navy</li><li>Style: N19944BROY-0A3</li></ul></div>",4.3,,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/c31f89cd-733c-4e5d-ac99-e8290392621d/city-connect-wordmark-kansas-city-royals-mens-t-shirt-8VMhxT.png",S,2a358cbf-8d2b-5303-8872-d3e66fb83944,20/09/2022 23:36:08
https://www.nike.com/t/therma-michigan-state-womens-long-sleeve-1-2-zip-fleece-pw1bPx,Nike College Therma (Michigan State),Women's Long-Sleeve 1/2-Zip Fleece,Nike,12911769,Grey Heather/White/Pro Green,40.97,USD,OutOfStock,"COZY COMFORT TO REP YOUR TEAM.Stay comfortable while showing love for your school in the Nike College Therma (Michigan State) Fleece, featuring soft fleece and a 1/2-zip design to change up the look.BenefitsNike Therma fabric helps keep you warm.Fleece is soft and comfortable.Elastic cuffs and waistband provide a snug fit.Product DetailsStandard fit for a relaxed, easy feelFront pocket1/2-length zipperBody: 100% polyester. Pocket bags: 100% recycled polyester.Machine washImportedShown: Grey Heather/White/Pro GreenStyle: CQ6852-050","<div class=""pi-pdpmainbody""><p><b class=""headline-5"">COZY COMFORT TO REP YOUR TEAM.</b></p><br/><p>Stay comfortable while showing love for your school in the Nike College Therma (Michigan State) Fleece, featuring soft fleece and a 1/2-zip design to change up the look.</p><br/><p><b class=""headline-5"">Benefits</b></p><ul><li>Nike Therma fabric helps keep you warm.</li><li>Fleece is soft and comfortable.</li><li>Elastic cuffs and waistband provide a snug fit.</li></ul><br/><p><b class=""headline-5"">Product Details</b></p><ul><li>Standard fit for a relaxed, easy feel</li><li>Front pocket</li><li>1/2-length zipper</li><li>Body: 100% polyester. Pocket bags: 100% recycled polyester.</li><li>Machine wash</li><li>Imported</li><li>Shown: Grey Heather/White/Pro Green</li><li>Style: CQ6852-050</li></ul></div>",4.3,,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/1bd9d8c2-2761-4606-8282-2eadbddd1ed3/therma-michigan-state-womens-long-sleeve-1-2-zip-fleece-pw1bPx.png",,e126c911-7d22-50b8-a543-9eb347ef5c22,20/09/2022 23:36:11
https://www.nike.com/t/portugal-2022-23-stadium-home-mens-dri-fit-soccer-shorts-whL9Wc,Portugal 2022/23 Stadium Home,Men's Nike Dri-FIT Soccer Shorts,Nike,14063778,Gorge Green/Pepper Red/Gold Dart,52.0,USD,," Like other shorts from our Stadium collection, these ones pair replica design details with sweat-wicking fabric to give you a game-ready look inspired by your favorite team.BenefitsNike Dri-FIT technology moves sweat away from your skin for quicker evaporation, helping you stay dry and comfortable.Replica design is modeled after what the pros wear on the field.Product DetailsSlim fit for a tailored feelElastic waistband with internal drawcord100% polyesterMachine washImportedShown: Gorge Green/Pepper Red/Gold DartStyle: DN0733-341","<div class=""pi-pdpmainbody""><p><b class=""headline-5""> </b></p><br/><p>Like other shorts from our Stadium collection, these ones pair replica design details with sweat-wicking fabric to give you a game-ready look inspired by your favorite team.</p><br/><p><b class=""headline-5"">Benefits</b></p><ul><li>Nike Dri-FIT technology moves sweat away from your skin for quicker evaporation, helping you stay dry and comfortable.</li><li>Replica design is modeled after what the pros wear on the field.</li></ul><br/><p><b class=""headline-5"">Product Details</b></p><ul><li>Slim fit for a tailored feel</li><li>Elastic waistband with internal drawcord</li><li>100% polyester</li><li>Machine wash</li><li>Imported</li><li>Shown: Gorge Green/Pepper Red/Gold Dart</li><li>Style: DN0733-341</li></ul></div>",4.3,,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/e3acbe03-1614-4945-aa6c-57f2badae1a2/portugal-2022-23-stadium-home-mens-dri-fit-soccer-shorts-whL9Wc.png | https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/3503112d-f9d0-46ac-a439-fbbcddb94853/portugal-2022-23-stadium-home-mens-dri-fit-soccer-shorts-whL9Wc.png | https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/1e22c8d1-d884-47b9-bf43-2e7922f40cda/portugal-2022-23-stadium-home-mens-dri-fit-soccer-shorts-whL9Wc.png | https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/e41a0dc2-48e9-4465-8c68-c57a061391db/portugal-2022-23-stadium-home-mens-dri-fit-soccer-shorts-whL9Wc.png",,c3fc0349-a9e4-5610-a676-9f7b5e8b4dfd,20/09/2022 23:36:22
https://www.nike.com/t/legacy91-unc-hat-m8jP7l,Nike College Legacy91 (UNC),Hat,Nike,13427474,Grey Heather/Valor Blue,21.97,USD,OutOfStock,SWEAT-WICKING SHADE.The Nike College Legacy91 (UNC) Hat features school details on sweat-wicking fabric to help keep you dry and comfortable when Chapel Hill heats up.BenefitsEmbroidered eyelets and mesh paneling add breathability.Adjustable closure lets you customize the fit.Product Details6-panel design100% polyesterHand washImportedShown: Grey Heather/Valor BlueStyle: DJ6496-063,"<div class=""pi-pdpmainbody""><p><b class=""headline-5"">SWEAT-WICKING SHADE.</b></p><br/><p>The Nike College Legacy91 (UNC) Hat features school details on sweat-wicking fabric to help keep you dry and comfortable when Chapel Hill heats up.</p><br/><p><b class=""headline-5"">Benefits</b></p><ul><li>Embroidered eyelets and mesh paneling add breathability.</li><li>Adjustable closure lets you customize the fit.</li></ul><br/><p><b class=""headline-5"">Product Details</b></p><ul><li>6-panel design</li><li>100% polyester</li><li>Hand wash</li><li>Imported</li><li>Shown: Grey Heather/Valor Blue</li><li>Style: DJ6496-063</li></ul></div>",4.3,,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/fb221958-18a4-4c4e-a02f-46c87e4f6ccd/legacy91-unc-hat-m8jP7l.png",,97a84e9c-b7c9-550e-b62e-9f1e1559849d,20/09/2022 23:36:41
https://www.nike.com/t/rewind-playback-helmet-tennessee-titans-mens-long-sleeve-t-shirt-dq5Ngw,Nike Rewind Playback Helmet (NFL Tennessee Titans),Men's Long-Sleeve T-Shirt,Nike,1007647902,Navy,55.0,USD,InStock,THROWBACK TEAM SPIRIT.The Nike Rewind Playback Helmet (NFL Tennessee Titans) T-Shirt is designed with old-school team details and heathered fabric to help you get ready for game day.Product Details64% cotton/36% polyesterMachine washImportedShown: NavyStyle: NKZF85J8F-0YW,"<div class=""pi-pdpmainbody""><p><b class=""headline-5"">THROWBACK TEAM SPIRIT.</b></p><br/><p>The Nike Rewind Playback Helmet (NFL Tennessee Titans) T-Shirt is designed with old-school team details and heathered fabric to help you get ready for game day.</p><br/><p><b class=""headline-5"">Product Details</b></p><ul><li>64% cotton/36% polyester</li><li>Machine wash</li><li>Imported</li><li>Shown: Navy</li><li>Style: NKZF85J8F-0YW</li></ul></div>",4.3,,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/65375c18-fd8d-4d1b-8b58-c27acf03bae7/rewind-playback-helmet-tennessee-titans-mens-long-sleeve-t-shirt-dq5Ngw.png",S | M | L | XL | 2XL,da39eaf6-f469-5370-b8bf-b9ad2946e4ed,20/09/2022 23:36:45
https://www.nike.com/t/denver-nuggets-filip-pagowski-mens-nba-t-shirt-WXs14r,Denver Nuggets Nike x Filip Pagowski,Men's NBA T-Shirt,Nike,12437418,White,21.97,USD,OutOfStock,"REPRESENT YOUR TEAMThe Denver Nuggets Nike x Filip Pagowski Men's NBA T-Shirt showcases team pride inspired by famed illustrator Filip Pagowski. Made with pure cotton, it delivers all-day comfort from the stands to the street.Product DetailsFabric: 100% cottonMachine washImportedShown: WhiteStyle: 00037746X-DQ2","<div class=""pi-pdpmainbody""><p><b class=""headline-5"">REPRESENT YOUR TEAM</b></p><br/><p>The Denver Nuggets Nike x Filip Pagowski Men's NBA T-Shirt showcases team pride inspired by famed illustrator Filip Pagowski. Made with pure cotton, it delivers all-day comfort from the stands to the street.</p><br/><p><b class=""headline-5"">Product Details</b></p><li>Fabric: 100% cotton</li><li>Machine wash</li><li>Imported</li><li>Shown: White</li><li>Style: 00037746X-DQ2</li></div>",5.0,1.0,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/ullzf167gl2hq6naxi36/denver-nuggets-filip-pagowski-mens-nba-t-shirt-WXs14r.png",,f672d8c4-e742-52c8-83a6-0c2ceb771648,20/09/2022 23:36:53
https://www.nike.com/t/hurley-palmdale-boys-board-shorts-rJTJtK,Hurley Palmdale,Boys' Board Shorts,Nike,13045139,,40.0,USD,OutOfStock,"AN ESSENTIAL FOR BEACH DAY.A must-have for beach day, the Hurley Palmdale Board Shorts feature a colorful print and a drawcord, so little ones can adjust the fit for fun in the sun.Product Details97% polyester/3% elastaneMachine washImportedShown: Style: 883936-U4G","<div class=""pi-pdpmainbody""><p><b class=""headline-5"">AN ESSENTIAL FOR BEACH DAY.</b></p><br/><p>A must-have for beach day, the Hurley Palmdale Board Shorts feature a colorful print and a drawcord, so little ones can adjust the fit for fun in the sun.</p><br/><p><b class=""headline-5"">Product Details</b></p><ul><li>97% polyester/3% elastane</li><li>Machine wash</li><li>Imported</li><li>Shown: </li><li>Style: 883936-U4G</li></ul></div>",4.3,,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/a767fe41-827e-40a3-9985-33f5345f441b/hurley-palmdale-boys-board-shorts-rJTJtK.png | https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/62b047a2-cdf6-4796-b954-87ec9989e9ec/hurley-palmdale-boys-board-shorts-rJTJtK.png | https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/8f38131e-cb63-42b1-a723-52c5e10d617a/hurley-palmdale-boys-board-shorts-rJTJtK.png | https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/1c993a7e-8471-4f31-acbf-fd4cf10791d2/hurley-palmdale-boys-board-shorts-rJTJtK.png",,78a41029-6007-56d5-aacf-c6c2ae8e83cf,20/09/2022 23:36:57
https://www.nike.com/t/minnesota-vikings-vapor-untouchable-randy-moss-mens-limited-football-jersey-0HVr67,NFL Minnesota Vikings Nike Vapor Untouchable (Randy Moss),Men's Limited Football Jersey,Nike,14020214,Purple,160.0,USD,InStock,"GRIDIRON LOOK.The NFL Minnesota Vikings Nike Vapor Untouchable Jersey delivers an authentic touch on game day. Sweat-wicking technology and sublimated detailing help provide all-day comfort as you rep your favorite player of all time.BenefitsNike Dri-FIT technology helps you stay dry, comfortable and focused.Sublimated details add breathability.Ventilation over major heat zones helps keep you cool.Product DetailsStandard fit for a relaxed, easy feelNFL shield at V-neckTagless neck labelLaser-cut embossed jock tag100% polyesterMachine washImportedShown: PurpleStyle: 32NMMVLHW63-2TA","<div class=""pi-pdpmainbody""><p><b class=""headline-5"">GRIDIRON LOOK.</b></p><br/><p>The NFL Minnesota Vikings Nike Vapor Untouchable Jersey delivers an authentic touch on game day. Sweat-wicking technology and sublimated detailing help provide all-day comfort as you rep your favorite player of all time.</p><br/><p><b class=""headline-5"">Benefits</b></p><ul><li>Nike Dri-FIT technology helps you stay dry, comfortable and focused.</li><li>Sublimated details add breathability.</li><li>Ventilation over major heat zones helps keep you cool.</li></ul><br/><p><b class=""headline-5"">Product Details</b></p><ul><li>Standard fit for a relaxed, easy feel</li><li>NFL shield at V-neck</li><li>Tagless neck label</li><li>Laser-cut embossed jock tag</li><li>100% polyester</li><li>Machine wash</li><li>Imported</li><li>Shown: Purple</li><li>Style: 32NMMVLHW63-2TA</li></ul></div>",4.3,,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/1e36d98d-b4c6-47d3-91ab-3615b4fdb009/minnesota-vikings-vapor-untouchable-randy-moss-mens-limited-football-jersey-0HVr67.png",S | M | L | XL,88d66ec2-b58a-568d-8dfa-1a1df3313a29,20/09/2022 23:37:14
